ID,Hexagon_ID,Complex_ID,Extensive,Monotonous,Oppressive,Prefer,Quiet,Vivid,Floor,Lon,Lat,LCZ_Catego,LC_Water,LC_Trees,LC_Crops,LC_Built_Area,LC_Bare_Ground,LC_Rangeland,WV_Sky,WV_Highrisebuilding,WV_Lowrisebuilding,WV_Grass,WV_Hardground,WV_Tree,WV_Water,WV_Railing,WV_Road,WV_Barrenland,WV_Buildinginterior,BD,FAR,BH,BH_SD,NDBI,NDVI
104113157233,168,168-5,4.005889415740967,1.7069010734558103,0.927519679069519,3.97773814201355,1.6254734992980957,3.164032220840454,3.0,114.221126209,30.5112322726,14,0.0,0.053027405991077,0.0,0.946080305927342,0.0,0.000892288081581,0.270315747,0.165713474,0.023177354,0.00204586,0.006616071,0.022137175,0.002516234,0.165956575,0.027450893,0.013488636,0.300581981,0.055683482,0.60520948782,19.1305507057,13.0230569608,-0.12445343618,0.39072368983
104111945788,169,169-2,3.0744614601135254,1.96990180015564,2.593693971633911,3.407345056533813,1.360788106918335,2.219016790390014,3.0,114.443559117,30.5090369800999,6,0.003185119123455,0.043062810549115,0.0,0.95375207032743,0.0,0.0,0.269928977,0.156111201,0.005910308,0.007967127,0.027923295,0.036172484,0.00742086,0.051013799,0.000336445,0.0,0.437215503,0.144339657,1.11049267928,15.7145640343,5.27904279322,-0.16584267017,0.48432345463
104108730183,133,133-1,4.208788871765137,2.867706537246704,1.3147493600845337,3.903231382369995,2.3880622386932373,0.8605610728263855,3.0,114.33513956,30.5620412182999,4,0.015549324496559,0.00140198827428,0.0,0.966224827937803,0.0,0.016823859291359,0.269168831,0.111133929,0.00457914,0.0,0.000405032,0.008419237,0.000475244,0.094983766,0.001603084,0.0,0.509231737,0.150179538,1.17907669935,16.468352669,6.7884587327,-0.080602249,0.34214875377
104106655346,82,82-2,3.287871837615967,1.6499476432800293,1.89557945728302,3.772533416748047,1.1832077503204346,2.4300992488861084,3.0,114.239191816,30.6166693845,10,0.0,0.0,0.0,1.0,0.0,0.0,0.268416396,0.042031656,0.061482143,0.002539367,0.003405032,0.044864042,0.0,0.143885146,0.009042208,0.000732143,0.423583604,0.240876647,1.56414538114,17.9148391774,6.14381052425,-0.0456227821,0.33163776545
104111713605,21,21-10,4.248891830444336,2.336464166641236,0.3768881857395172,5.382740497589111,4.072222709655762,3.365264177322388,2.0,114.287783325,30.6987856197999,4,0.084183673469388,0.0,0.0,0.907142857142857,0.0,0.008673469387755,0.267690747,0.012870942,6.82e-05,8.52e-05,0.0,0.065203734,0.068250406,0.124654221,0.0,0.0,0.461176542,0.117832555,0.79686795493,16.2815981982,8.53190713567,-0.11405247502,0.34849317121
104108509551,58,58-1,3.793187141418457,2.4956307411193848,1.5031323432922363,3.519988775253296,1.550316572189331,2.3466796875,3.0,114.405315225999,30.6509217119999,5,0.131760204081633,0.002168367346939,0.0,0.848086734693878,0.0,0.017984693877551,0.267480519,0.072481737,0.015503653,0.005578328,0.002029627,0.045113231,0.0,0.132777192,0.011377841,0.0,0.447657873,0.094439853,0.41432505359,9.94402280502,3.94975759007,-0.1606517446,0.3172293885
104112358080,113,113-2,3.067052125930786,3.6572823524475098,2.661243438720703,3.1828296184539795,0.9849491119384766,1.030539631843567,3.0,114.227631098,30.5846375174,14,0.0,0.0,0.0,1.0,0.0,0.0,0.267331981,0.21771875,0.02354099,0.0009375,0.006399756,0.027734578,0.0,0.064711851,0.001210633,0.004056818,0.386357143,0.215457771,1.13942043102,15.0522923426,5.37040869117,-0.05013916303,0.34256353768
104112907290,44,44-4,3.749326944351196,2.8395676612854004,1.492960810661316,5.038017749786377,1.3957157135009766,2.236722230911255,2.0,114.162014986,30.6611350621,14,0.0,0.0,0.0,1.0,0.0,0.0,0.267195617,0.078223214,0.008010958,0.007811282,0.014074269,0.026767045,0.0,0.139956575,0.017491883,0.0,0.440469156,0.145978612,1.0988218028,15.4947833416,9.15693582698,-0.11507355883,0.40650387447
104113143576,177,177-5,3.8262686729431152,2.3446171283721924,1.1898330450057983,4.326640605926514,2.031604528427124,1.23784077167511,2.0,114.360188757,30.5002354372999,4,0.090978593272171,0.0,0.0,0.873853211009174,0.0,0.035168195718654,0.267176136,0.136867695,0.013297484,0.006148539,0.005997565,0.051049513,0.010390828,0.061032062,0.020795455,0.0,0.427244724,0.131952664,0.95383420726,15.0951668276,7.58865980356,-0.17385220686,0.28829913195
104109909857,43,43-7,3.512328863143921,1.793367624282837,1.070198655128479,4.565964221954346,2.414809465408325,3.756358146667481,1.0,114.205490069,30.6592371951,4,0.260331632653061,0.0,0.0,0.739668367346939,0.0,0.0,0.265842532,0.047455357,0.043126218,0.001311688,0.044864854,0.133883117,0.0,0.062627029,0.000143263,0.0,0.400745942,0.087268605,0.50987293619,10.668709882,5.67784316272,-0.15299917304,0.33518804871
104111893677,153,153-3,4.417994499206543,3.6146416664123535,1.0640045404434204,3.5768752098083496,1.428466558456421,2.0552570819854736,3.0,114.213852242,30.5269105863,5,0.069678407350689,0.0,0.0,0.887825421133231,0.0,0.04249617151608,0.26551664,0.105736607,0.01917776,0.004008523,0.003553977,0.028174107,0.005423295,0.115902597,0.020667614,0.002296266,0.429542614,0.086155108,1.12334204283,20.3821057531,13.5057895479,-0.1325213658,0.39685840156
104104218130,40,40-4,4.373740196228027,1.124316930770874,0.5622066259384155,5.558973789215088,3.19300389289856,3.233182668685913,1.0,114.264375047,30.6641315265,4,0.181748661738465,0.028167218965078,0.00152944175376,0.722788682131022,0.0,0.065765995411675,0.265124188,0.058363636,0.00128125,0.025235795,0.006087662,0.058690341,0.0,0.099051542,0.021013393,0.0,0.465152192,0.051420008,0.53413895183,8.97942571203,7.11245964812,-0.14365751372,0.38813035416
104112952402,142,142-7,4.464460372924805,1.455897331237793,0.6615725159645081,4.098414421081543,1.4181549549102783,4.691614627838135,2.0,114.210043932999,30.5364445903,4,0.064516129032258,0.0,0.0,0.93446385311743,0.0,0.001020017850312,0.264946429,0.033043831,0.050657873,0.004518669,0.014715503,0.038586039,0.006616071,0.153771104,0.027961039,0.000573458,0.404609984,0.05741155,0.42263616407,12.3177721167,5.685645092,-0.11851743618,0.36093340652
104110901869,146,146-1,2.83665132522583,2.3989243507385254,1.9531583786010744,4.046341419219971,1.1041871309280396,2.1186718940734863,3.0,114.109309675999,30.5400978651,6,0.034676185619582,0.009051504334523,0.078148903620602,0.842172361040286,0.0,0.035951045385008,0.264818588,0.093691964,0.015678166,0.001199675,0.004322646,0.044282468,0.0,0.086725649,0.0,0.0,0.489280844,0.121238132,0.39710473218,6.50601232287,3.53660584962,-0.13485963093,0.48301908663
104112783670,152,152-16,4.607370376586914,1.3163652420043943,0.6475043296813965,4.534566402435303,1.0868663787841797,3.41387152671814,2.0,114.243903345,30.5172327344,4,0.0,0.0,0.0,0.997068196303378,0.0,0.002931803696622,0.264425325,0.053084821,0.004933442,0.022826705,0.006392451,0.045285714,0.018480519,0.153309659,0.039795455,0.000424919,0.39104099,0.123522524,0.5083057401,10.9245963791,4.57613867045,-0.08930885109,0.35944859617
104111153183,51,51-17,3.228621006011963,1.6026649475097656,1.2123900651931765,3.765740156173706,2.920771837234497,3.750840187072754,3.0,114.301841530999,30.6524899449999,8,0.0,0.0,0.0,1.0,0.0,0.0,0.264096997,0.051796266,0.004330357,0.008785714,0.017258929,0.090752029,0.0,0.218321023,0.003309659,0.00125974,0.340089286,0.144676247,1.755267785,29.5703686713,24.1270062972,-0.08617291893,0.33698997225
104112964498,51,51-9,3.4227042198181152,1.9080955982208248,1.9059089422225952,4.088245391845703,0.8642842769622803,1.1022791862487793,2.0,114.28296525,30.6572917811,14,0.0,0.0,0.0,0.991455171534243,0.0,0.008544828465757,0.264086039,0.111297078,0.053661932,0.017031656,0.037894886,0.03367289,0.0,0.082864448,0.024006088,0.01407711,0.361383929,0.134235546,2.31857529748,41.4600305685,32.7387562555,-0.09039913169,0.36200528917
104111658027,101,101-4,5.153625011444092,2.212850570678711,1.106659770011902,4.262835502624512,2.485170125961304,1.348380208015442,3.0,114.175516743,30.5935537256,4,0.199439276156493,0.0,0.0,0.800560723843507,0.0,0.0,0.263289773,0.047765828,0.032396916,0.009215097,0.010015828,0.089931818,0.025972403,0.053647321,0.010720779,0.001827922,0.455215097,0.097128729,0.43876892218,7.05720195849,2.0333333281,-0.11445340578,0.14043519214
104113015153,92,92-1,3.3587453365325928,2.742222309112549,3.0830869674682617,3.5724754333496094,1.4576528072357178,3.4656403064727783,2.0,114.291319998999,30.6019655463,4,0.0,0.0,0.0,1.0,0.0,0.0,0.263113636,0.147788555,0.017269075,0.000145292,0.008045455,0.016331575,0.0,0.206751623,0.010545049,0.017467532,0.312395292,0.216064938,1.96235538869,23.7729141904,10.6877012888,-0.03897836475,0.33524151356
104107263140,15,15-5,3.178550958633423,3.515078544616699,2.4600601196289062,4.430885314941406,1.8251752853393557,1.0939555168151855,3.0,114.22561806,30.7238930492999,5,0.0,0.0,0.0,1.0,0.0,0.0,0.262562094,0.108060471,0.001424107,0.001104302,0.009963474,0.022669237,0.0,0.12438474,0.0,9.86e-05,0.469732955,0.127854926,0.59095978671,13.2702035928,5.27110126463,-0.07884289099,0.3581634346
104112024598,208,208-1,4.166628360748291,2.2236123085021973,1.7445520162582395,4.33333158493042,0.99073588848114,3.129640579223633,3.0,114.188682795999,30.4627852664,8,0.015417940876656,0.000127420998981,0.017074413863405,0.883664627930683,0.0,0.083715596330275,0.262339692,0.089777597,0.017271104,0.003856737,0.014356737,0.031730925,0.001186688,0.096961445,0.000787338,0.006871753,0.474859984,0.11344613,0.48456792079,9.89139396074,3.69809740079,-0.10291174245,0.43169527456
104108619583,103,103-7,5.252405643463135,1.2493884563446045,0.6286134123802185,5.538109302520752,2.5944416522979736,2.056494951248169,3.0,114.379204607999,30.5916055974999,4,0.052537617954603,0.0,0.0,0.947462382045397,0.0,0.0,0.262296672,0.031351867,0.031724026,0.000214692,0.000318994,0.07338474,0.021469968,0.095925325,0.001248377,0.0,0.482065341,0.10835845,0.90355799465,18.1397280601,9.01910455337,-0.14846918708,0.40310496848
104111672354,173,173-15,3.581117391586304,1.296640396118164,1.704992175102234,3.4980475902557373,2.08520770072937,1.1547821760177612,3.0,114.411683457999,30.4975619947,5,0.0,0.0,0.0,1.0,0.0,0.0,0.261959821,0.173081169,0.002596997,0.000555601,0.006801542,0.021828328,0.0,0.086518669,0.000523945,0.0,0.446126623,0.192971869,1.6483564787,21.896758277,7.07542054313,-0.10111485163,0.39658572145
104110899025,112,112-1,4.505010604858398,0.8259863257408142,0.3183545768260956,4.505754470825195,2.632073163986206,2.566206932067871,3.0,114.029008825999,30.5883214943,5,0.047345584481879,0.0,0.0,0.952654415518121,0.0,0.0,0.261843344,0.00022849,0.086390828,0.000134334,0.007547484,0.058268669,0.022196429,0.058169237,0.001283279,0.005338474,0.498475649,0.213848528,0.97835761452,12.1532965449,3.452714405,-0.0213178168,0.34591538587
104112598215,245,245-3,2.884730577468872,2.643958806991577,2.8106465339660645,4.468577861785889,1.4759416580200195,2.9136078357696533,2.0,114.406442518999,30.4021367546,4,0.024738587095129,0.0,0.0,0.969268043866361,0.0,0.005993369038511,0.260810471,0.101925325,0.018203328,0.003147321,0.013238636,0.085855114,0.002144481,0.074415179,0.001753653,0.0,0.438481737,0.113224731,0.59040078338,13.4384562383,5.84309535427,-0.11080402288,0.37844020452
104113218771,42,42-6,3.813446283340454,1.4026086330413818,1.4353229999542236,4.351956844329834,1.2410554885864258,3.662426233291626,3.0,114.225202541,30.6604918409,4,0.020142784293728,0.0,0.0,0.979857215706272,0.0,0.0,0.260496347,0.103379464,0.00570901,0.030143669,0.017453328,0.069303977,0.005612419,0.115792614,0.01177151,3.57e-05,0.380301948,0.107158622,0.90501131433,15.3946884304,9.76288132656,-0.14249646375,0.47202780338
104108866159,105,105-1,4.718597888946533,1.5463154315948486,0.83165043592453,4.787866115570068,1.4681193828582764,3.071331739425659,3.0,114.353143310999,30.5973250527999,4,0.0,0.0,0.0,0.999872514023457,0.0,0.000127485976543,0.260462256,0.072258523,0.04484375,0.0,0.006578734,0.026638393,0.0,0.122739854,0.00755276,0.0,0.458924513,0.178577044,1.1807362246,18.432787699,8.43116489588,-0.098727562,0.41517057381
104111991961,101,101-3,4.563183784484863,0.9790734648704528,1.0981557369232178,4.9724321365356445,3.2513020038604736,3.672703742980957,1.0,114.178586429,30.5939754171999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.260361607,0.068832386,0.031792614,0.005832792,0.058362013,0.073684253,0.0,0.144223214,0.000187094,0.0,0.356724026,0.177889713,0.82977860802,11.5159560372,3.45251277383,-0.07643442598,0.37615949446
104108236814,239,239-1,4.089064598083496,1.9739558696746824,0.769743025302887,4.324406147003174,1.5687040090560913,3.8104088306427,3.0,114.162280582999,30.4206646427,16,0.032397959183673,0.120025510204082,0.097321428571429,0.648214285714286,0.0,0.102040816326531,0.260335227,0.061053166,0.01044237,0.020866883,0.002941153,0.021616071,0.057753653,0.170720373,0.000806412,0.000800731,0.392663961,0.065657421,0.36963552863,8.0974273099,3.64829115614,-0.12775260333,0.43897595115
104108210740,103,103-8,3.677896738052368,1.848958730697632,1.765023112297058,3.636572360992432,1.7967805862426758,0.7712656259536743,3.0,114.374149931,30.589512628,4,0.0,0.0,0.0,1.0,0.0,0.0,0.259822646,0.102095373,0.019297484,0.001017045,0.002472808,0.037805601,0.011586039,0.103915179,0.000129058,0.0,0.461858766,0.114551191,0.97945334863,20.3765000339,8.74445329724,-0.13793254808,0.40611048318
104112755319,103,103-5,3.3107035160064697,1.2475018501281738,1.4018595218658447,3.7774739265441895,3.4116995334625244,2.535792589187622,1.0,114.382855223999,30.5943988249,4,0.020010196278358,0.0,0.0,0.958577619169003,0.0,0.021412184552638,0.259707386,0.009265422,0.038457792,0.017112013,0.030608766,0.119596185,0.0,0.015521104,0.0,0.0,0.509731331,0.095894951,0.74570983913,15.4445097676,8.76753288098,-0.15198725667,0.39733083166
104113399342,103,103-7,3.288985252380371,0.8407110571861267,1.4025039672851562,4.235133647918701,2.229367971420288,4.036889553070068,1.0,114.379204607999,30.5916055974999,4,0.052537617954603,0.0,0.0,0.947462382045397,0.0,0.0,0.259009334,0.092600649,0.06637987,0.014673701,0.025239042,0.099588474,0.001924513,0.11330763,0.000251218,0.0,0.326986201,0.10835845,0.90355799465,18.1397280601,9.01910455337,-0.14846918708,0.40310496848
104113039019,201,201-9,3.802142858505249,1.9099204540252688,1.3653708696365356,4.126049041748047,1.7971460819244385,1.0380398035049438,3.0,114.288510536999,30.476978612,14,0.0,0.0,0.0,0.964358452138493,0.0,0.035641547861507,0.258155032,0.135603896,0.004261769,0.003651786,0.010772321,0.070279627,0.0,0.069900974,0.001214286,0.0,0.446160308,0.124375967,0.78524608203,14.6913339819,7.71486722707,-0.07673992412,0.29892418518
104108681907,239,239-2,4.529808044433594,1.8003206253051758,1.1721495389938354,4.390231609344482,1.938893795013428,3.5928165912628174,3.0,114.160212165,30.4166896001,5,0.011088452714759,0.039128218200357,0.0,0.793907723680856,0.026510323731838,0.12936528167219,0.258049107,0.031635146,0.087166802,0.000782468,0.000987825,0.03912987,0.000900974,0.121055195,0.001382711,0.001352273,0.45755763,0.069741335,0.3486934428,9.11398822776,3.8723790174,-0.13753573749,0.44148715133
104110442089,168,168-7,3.6163136959075928,1.3510515689849854,1.4025733470916748,4.060909271240234,1.3431178331375122,2.3013899326324463,3.0,114.226234851,30.5085946648,14,0.0,0.062420382165605,0.0,0.936433121019108,0.0,0.001146496815287,0.257697646,0.075489448,0.008691153,0.024630682,0.014432224,0.033672078,0.0,0.127766234,0.001267451,0.000184659,0.456168425,0.051515346,0.59480381141,17.4835099584,12.752225163,-0.1226300328,0.39058189535
104112730950,202,202-4,5.449028491973877,2.545273780822754,1.6448426246643066,4.564882755279541,1.4765576124191284,1.0935136079788208,3.0,114.509870539999,30.4802040830999,4,0.0,0.0,0.0,0.99362976175309,0.0,0.00637023824691,0.257010552,0.118340503,0.018506088,4.67e-05,0.012937906,0.018855925,0.0,0.054023539,0.005667614,0.028679383,0.485930601,0.056624507,0.46715127574,16.6462802557,5.63023136722,-0.04230188353,0.29385524199
104106678446,53,53-3,4.035498142242432,1.6744091510772705,1.0049246549606323,4.300436973571777,3.082636594772339,3.7880539894104,3.0,114.242376514,30.6564331051,4,0.0,0.0,0.0,0.979233023315072,0.0,0.020766976684928,0.256965909,0.031234172,0.013314935,0.000714286,0.019479708,0.038160308,0.005080763,0.137812906,0.045204951,0.005970779,0.446061282,0.106349797,0.68063489297,14.2687802485,8.35405260714,-0.07033195632,0.35616921431
104112770249,146,146-1,2.5662355422973637,5.877671718597412,2.337143421173096,2.628652334213257,0.9121753573417664,1.719208598136902,3.0,114.109309675999,30.5400978651,6,0.034676185619582,0.009051504334523,0.078148903620602,0.842172361040286,0.0,0.035951045385008,0.256695211,0.109894481,0.011532873,0.001046672,0.000461445,0.027191153,0.0,0.074894075,0.00017289,0.0,0.518111201,0.121238132,0.39710473218,6.50601232287,3.53660584962,-0.13485963093,0.48301908663
104112034200,158,158-3,4.003951072692871,1.671034812927246,0.7521821856498718,2.8105530738830566,0.9888620376586914,1.090545415878296,2.0,114.144648797,30.5198501687,14,0.057886013005228,0.0,0.0,0.941476475838327,0.0,0.000637511156445,0.256487013,0.025409091,0.040238636,0.008349838,0.047506088,0.061469968,0.00025,0.132085633,0.018450893,0.002737419,0.406936282,0.185467569,1.1009572702,14.334143047,7.359352121,-0.12571828434,0.43857013655
104108248877,42,42-8,3.8616538047790527,3.2248668670654297,0.5908101201057434,4.070749282836914,2.462723970413208,4.126416206359863,2.0,114.225030336,30.6598490075,4,0.01838845613587,0.0,0.0,0.98161154386413,0.0,0.0,0.256428571,0.012596591,0.055350244,0.071435471,0.004099432,0.015183036,0.000446023,0.110089692,0.003519886,0.008368912,0.462421266,0.120390753,1.03861963633,17.324057921,10.5985289155,-0.14352130402,0.47683770578
104110454083,53,53-4,3.1505467891693115,2.78455114364624,0.9337635636329652,3.269502878189087,0.9260851144790648,2.5831758975982666,3.0,114.232255308,30.6558245286999,4,0.00101962783584,0.0,0.0,0.99898037216416,0.0,0.0,0.256017857,0.096127841,0.016696834,0.004402597,0.019747565,0.021855114,0.000146916,0.119049513,0.023532873,9.21e-05,0.442329545,0.116193511,0.89165319482,16.6257330031,13.3753331774,-0.07759331493,0.34380324776
104111929208,15,15-5,4.030346393585205,2.85022497177124,1.2195653915405271,4.063028335571289,0.7438665628433228,2.645376920700073,3.0,114.22561806,30.7238930492999,5,0.0,0.0,0.0,1.0,0.0,0.0,0.255607143,0.071717938,0.006473214,0.000889205,0.004484984,0.028387581,0.0,0.10552151,0.019836851,0.001538555,0.505543019,0.127854926,0.59095978671,13.2702035928,5.27110126463,-0.07884289099,0.3581634346
104110806306,160,160-6,3.2031924724578857,3.013026237487793,1.8216683864593504,3.020537137985229,0.7596489787101746,0.7352520823478699,3.0,114.350287735999,30.5121564566,14,0.003062396325124,0.0,0.0,0.996937603674876,0.0,0.0,0.255060065,0.226984172,0.020753653,0.000752029,0.006118506,0.026120536,0.004987419,0.118455763,0.002159903,0.002174107,0.336433847,0.193111221,1.22787166668,16.843396449,6.90382734542,-0.09327142309,0.38007421237
104111618350,141,141-5,3.749403238296509,1.6248180866241455,0.7095010876655579,4.310211181640625,2.0229756832122803,3.666139125823975,3.0,114.211743425999,30.5367412370999,5,0.083322716269588,0.0,0.0,0.898840616639062,0.0,0.017836667091349,0.254838068,0.024928571,0.014989042,0.012502841,0.010161932,0.059644481,0.0,0.176392451,0.030107955,2.35e-05,0.416398945,0.063417415,0.54100173235,14.1109131891,7.50151248764,-0.12705394175,0.36873090391
104112073556,141,141-7,3.636810064315796,1.771355152130127,0.6455288529396057,4.083366870880127,1.794722557067871,3.05525803565979,3.0,114.214026028999,30.5355582782,4,0.0,0.0,0.0,0.983805151747003,0.0,0.016194848252997,0.254173295,0.063543831,0.025979302,0.007685877,0.019858766,0.059122159,0.001686688,0.156959416,0.002866477,7.87e-05,0.408043831,0.09242741,0.80019332427,18.4390944614,9.5711215595,-0.10260323739,0.3997729447
104109266719,168,168-5,4.037995338439941,1.790010690689087,0.9329696297645568,4.173482418060303,2.2735369205474854,3.027778148651123,3.0,114.221126209,30.5112322726,14,0.0,0.053027405991077,0.0,0.946080305927342,0.0,0.000892288081581,0.254076299,0.133441964,0.031566558,0.000411526,0.006652597,0.032997971,0.000921266,0.144656656,0.018476867,0.021463068,0.355205763,0.055683482,0.60520948782,19.1305507057,13.0230569608,-0.12445343618,0.39072368983
104102930164,66,66-12,3.6859731674194336,1.8258843421936035,1.842440128326416,3.2486460208892822,1.085728406906128,0.3284075260162353,2.0,114.288112161,30.6292329065999,4,0.0,0.0,0.0,1.0,0.0,0.0,0.254033685,0.108642857,0.046057224,0.00069724,0.006204951,0.025079545,5.15e-05,0.090876623,0.052230114,3.25e-06,0.416122971,0.142365505,1.02616947941,16.9216565875,8.74388470748,-0.06778356115,0.30032883458
104106624918,138,138-9,3.944581270217896,2.129589557647705,2.0684027671813965,3.540130853652954,0.9622799158096312,2.412007093429565,3.0,114.264704836999,30.5375579469,4,0.104243659997451,0.005352363960749,0.0,0.890403976041799,0.0,0.0,0.253397727,0.164357143,0.002683442,0.002817776,0.005029221,0.041575081,0.004155032,0.051529627,0.006239854,0.0,0.468215097,0.131615191,0.80764804173,13.6297927887,5.86148970774,-0.12924230358,0.22156638508
104111442371,103,103-8,3.082647562026977,1.8095712661743164,2.801398515701294,3.629036664962769,1.739654302597046,1.9580854177474976,3.0,114.374149931,30.589512628,4,0.0,0.0,0.0,1.0,0.0,0.0,0.253298295,0.103232549,0.018725649,0.001061282,0.01907711,0.08553125,0.004389205,0.091550731,0.000142045,0.000262175,0.422729708,0.114551191,0.97945334863,20.3765000339,8.74445329724,-0.13793254808,0.40611048318
104105239549,103,103-7,3.723989963531494,1.9518938064575195,1.6819902658462524,4.352403163909912,2.3705756664276123,1.709262728691101,3.0,114.379204607999,30.5916055974999,4,0.052537617954603,0.0,0.0,0.947462382045397,0.0,0.0,0.252796672,0.176991883,0.006914367,0.000879058,0.001959821,0.058519886,0.008276786,0.105956169,6.53e-05,2.68e-05,0.387613231,0.10835845,0.90355799465,18.1397280601,9.01910455337,-0.14846918708,0.40310496848
104112712458,98,98-6,4.552401065826416,3.2009902000427246,1.7488943338394165,4.04207181930542,1.7123899459838867,0.9422401189804076,3.0,114.214532599999,30.5988829371,5,0.0,0.0,0.0,1.0,0.0,0.0,0.252724838,0.078819399,0.052272727,0.00367776,0.009798701,0.020292208,0.000329951,0.052684659,0.013483766,0.004568994,0.511346997,0.268381283,1.32548536837,14.18694051,5.54904931436,-0.02954474974,0.32795113443
104110717995,21,21-10,3.706769227981568,2.910768747329712,1.2852236032485962,3.511678695678711,1.1895740032196045,2.09672474861145,3.0,114.287783325,30.6987856197999,4,0.084183673469388,0.0,0.0,0.907142857142857,0.0,0.008673469387755,0.252438312,0.076538961,0.002318182,0.003091721,0.00331737,0.045191558,0.044633523,0.134489448,0.004461851,0.000471997,0.433047078,0.117832555,0.79686795493,16.2815981982,8.53190713567,-0.11405247502,0.34849317121
104112334112,113,113-2,3.6793835163116455,3.140035629272461,2.096548080444336,3.3150293827056885,1.117146611213684,0.9504286646842957,3.0,114.227631098,30.5846375174,14,0.0,0.0,0.0,1.0,0.0,0.0,0.251689935,0.134506899,0.007658685,0.003492289,0.007794643,0.039891234,0.0,0.06499026,0.00919237,0.0,0.480783685,0.215457771,1.13942043102,15.0522923426,5.37040869117,-0.05013916303,0.34256353768
104102266757,199,199-2,4.023160934448242,2.154629945755005,1.4025126695632937,4.526715278625488,1.6526572704315186,2.744178533554077,3.0,114.302982436999,30.4697859768,4,0.022689611217336,0.0,0.0,0.977310388782664,0.0,0.0,0.251650974,0.126336445,0.013293831,0.01047849,0.022536932,0.029676542,0.000288149,0.174947646,0.022004058,0.002023945,0.346762987,0.165019132,0.7895345501,12.7343388679,6.54737580404,-0.1124257869,0.43308404972
104113028428,107,107-3,4.04736328125,1.8878734111785889,1.2087444067001345,3.81636118888855,2.0557148456573486,1.6681419610977173,2.0,114.320208648999,30.5902200511,4,0.134590874330869,0.0,0.0,0.865409125669131,0.0,0.0,0.25164164,0.128578328,0.026125,0.004347808,0.011760552,0.047495942,0.045396916,0.060081575,0.008065341,0.009730114,0.406771916,0.181520562,0.75597752231,9.69900490419,3.33847831292,-0.10760496858,0.03454746446
